Text, Chunk, Feature,
 M: Good morning; my name is Douglas Malenfant.,
 M: I’m with the Samuel Proctor Oral History Program; and today I’ll be interviewing Mr.,
 M: Thomas Coward; former Alachua County city commissioner.,
 C: County commissioner.,
 M: County commissioner; thank you.,
 M: Where were you born?,
 C: Born in Richmond; South Carolina.,
 M: In Richmond; South Carolina.,
 C: Yes.,
 M: When where you born?,
 C: Born in 1920—December 13th; 1922.,
 C: And came to Gainesville when I was five years old.,
 M: Five.,
 C: And reside here since then.,
 M: Where did you go to school for primary education?,
 C: My primary education; high school; was Lincoln High School; and after Lincoln High School; went to the service in the Navy; and after returned from the Navy; I went to Lincoln University in Jefferson City; Missouri.,
 M: When you were interviewed in the past; you once said that being the oldest boy in the family meant that your mother expected you to watch out for you little sisters.,
 M: Did that require more vigilance or patience? M:; after my father died; being the oldest boy son; I was the kind of [inaudible 1:32] of family.,
 M: I looked out for my mother and took care of most of the business for her; as my father would have been doing.,
 M: When you were at Lincoln High School; students there were known as the Big Red Terriers?,
 C: Yeah.,
 M: Yeah?,
 C: Yeah; the Big Red Terriers.,
 M: Terriers are usually known for their; like; fearlessness and tenacity.,
 C: Yeah.,
 M: Yeah?,
 C: Mmhm.,
 M: How did Lincoln High School teachers prepare you for society?,
 C: Very well.,
 C: I; went to school and I worked in the various restaurants around town; but I went to school and the teachers were very dedicated persons.,
 C: And being a youngster and a young fellow; I wasn’t in the athletic program as much; but I was working with the teachers.,
 C: I worked with the debating team for a while.,
 C: But academically; they prepared me to go off to college.,
 C: And after leaving the Service; I went on to Lincoln University.,
 C: And came back; after finishing Lincoln University; I came back and started teaching at the school that I finished high school; the high school that I finished from.,
 M: So their education really prepared you for going on to—,
 C: More not; not academic so much; but prepared me for life; really. C:ah.,
 C: Did the teachers get involved get involved outside of school activities?,
 C: Where they part of your community life?,
 C: Did you see them in social events?,
 C: Not a great deal; but they were involved in the church activities and community activities.,
 C: During the time I finished high school; the schools were segregated; as you know; and there wasn’t a lot of involvement in the total community activities; just the Black community through the churches and social activities and things of that sort.,
 C: And they were very supportive in all the activities that we were involved in; with the football; basketball; the program I was in; what they call the DCT program; diversified occupational program.,
 C: Where they trained a person who may not be going to college but they would possibly have a job.,
 C: But my idea was to pursue a college education; because I was told that the way out of the situation that I was in; a college degree would probably move me upward from where I—the kind of poverty-type situation I was in.,
 M: Who made that clear to you?,
 C: Basically; my history teacher and football coach.,
 M: Is that why you went into social studies?,
 C: Yes; I went into social studies; I got that idea because I was in the Navy.,
 C: And at the time I went into the Navy it was—even though I was fighting a war overseas for the county that I loved; and it was the Old Glory; and the United States of America; and then; I came back.,it was the old glory,existential it/dey,
 C: But after being in the Navy; and being segregated in the Navy; and I felt that I could do better.,
 C: My idea was to try to make a change; and to make a change; the area that would possibly do that C: be in the social studies area; looking at the government; because that seemed to be the area that was keeping from achieving.,
 C: [Laughter],
 M: So it was the Navy that gave you that direction.,
 M: Did you really want to be a teacher; though; when you were in high school?,
 C: No; no; no.,
 C: I had no idea of being a teacher in high school.,
 C: I wanted to get a college education in some area; and didn’t have any idea in what area I would possibly go in.,
 C: But after going into the Navy and experiencing the Navy; and experiencing the government; and getting the idea that the status quo was not what I was satisfied with; that I wanted to come back to make a change; and in order to make a change and go to college; the social study of government and history was what I needed to get involved in; to develop to make the change.,
 M: Thank you.,
 M: So; when where you drafted into the Navy?,
 C: In December of 1942.,
 M: Where did you—where were you stationed?,
 C: I was stationed first in Norfolk; Virginia; then San Diego; California; Walla-Walla; Washington; and from there I went in the South Pacific.,
 M: Okay.,
 M: What was your rank?,
 C: That’s a; the—that was the; what was that?,
 C: In the Navy; what was it?,
 C: What was it in the Navy?,
 C: I’m trying to think; now.,
 C: It’s the same in the Army; it would be a corporal; but it’s a—I had two stripes.,
 M: Okay.,
 C: Yeah.,
 C: [Laughter] C:; my dad was in the Marines; and he’s never really spoken to me much about it.,
 C: He was; during the Vietnam War.,
 C: So; I I don’t have really a strong appreciation for what that means.,
 C: Where were you in relation to other people?,
 C: What’s that now?,
 M: Were you in charge of other people then?,
 M: Were you a leader in the Army?,
 C: No; no; not necessarily.,
 M: What function did you serve?,
 C: It was a segregated Navy; that was the thing about it; you know.,
 C: We were; I was working with the radar outfit.,
 C: That was a communication outfit; but then I was also in the; over what they called the BOC; Bastard’s Officers Club.,
 C: And I was the person who was in charge of making sure that the officers got all the things that they needed.,
 C: Like the club; that’s where they stayed; make sure their rooms were clean; the beds were clean; and that was the situation.,
 C: But yet; at night; when we were short of help; I was in communication—we had what they called scope.,
 C: And in the scope was; they would chart planes coming in; and ships coming in; and they have a certain sound.,
 C: And you plot those on a graph; and it wasn’t like a computer situation right now.,
 C: You had to put a little magnetic thing on the board where you had the 360-degree display; and the area that the planes was coming in from the sound of the plane; you could tell where it was—or the ship—and then you plot that on the board; and you communicate that to the communication headquarters.,
 M: Uh-huh.,
 M: You were in a submarine?,
 C: No; no. C:?,
 C: I was in the Navy.,
 M: Yeah.,
 C: But this was on; this was in the Pacific; we had an area there had a mound that we had built this mound; it was kind of a; it was like an underground; but you couldn’t have underground because the water table in the Pacific was low.,
 C: So we had to build a mound; and camouflage this big mound; and under that you had a Quonset hut in there; and then you put dirt over that; like; and new trees and leaves; like it was—well; a plane couldn’t tell that that was a communication area.,
 C: But we had little towers; you know; sticking out of there among the trees to get the communication.,
 M: Is that; that’s where you worked; where would you have rested?,
 C: That was where I worked; what they call a Argus outfit; that what the Navy call the Argus outfit.,
 C: I was not assigned that in the Navy as a ranking; but that was because of my—I guess my intelligence; and; and because they were short in the situation; they had to get; recruit people and I would come in there—but never recognized as an Argus outfit person.,
 C: I was in the; what they call the mess hall or whatever: tending; or cleaning up the office; place and serving the bar; and serving in the eating; dining room; and all that.,
 M: So; segregation very much part of the Navy.,
 C: Yeah; and you see; that apart make us see: why wouldn’t they give me the kind of rank or recognition in the communication area; rather than assigning me; and the pay and all that; for mess hall?,
 C: I just felt that my intelligence and the way I C: that my knowledge of plotting the this on the scope; why not give me that kind of a ranking; and put me in the Argus outfit?,
 C: But; that wasn’t it.,
 C: So this is the kind of bitterness that I developed then; so I wanted—when I came back to the States; it was a bad situation; because we fought together and we did all these things together.,
 C: And when we got in to Indiana on the train after we were discharged; and we were coming back home; when we got to Indiana; we had to be separated in the coach.,
 C: And we were together all this time overseas and everything else.,
 C: Then; we were separated.,
 C: We had to go to a place; we had to stop to a place to eat—at once; just to give you an idea—to eat; and the White servicemen went into the dining room; but we had to go into the kitchen area.,
 C: And I recall having to eat off a big chopping block area; you used have a big chopping block where you’d cut meat.,
 C: We sat around there and during that particular time; milk crates and all that.,
 C: And we sat around there to eat and take a plate.,
 C: And that had a business in my heart.,
 C: I went out there and did my service; worked in the Navy for this—,
 M: You served your country.,
 C: — for America; for my country.,
 C: And then; my country treated me like that.,
 C: So; that was the kind of—,
 M: That was the; I’m going to go to—,
 C: When you ask me why’d I go into social studies and why I wanted that; that boosted me to try to get training and education and learn more about it.,
 M: Learn about the system that’s; that’s doing this. M:ah.,
 M: Yeah?,
 M: I have a question that might be more relevant to me than anyone else.,
 M: You; you met your wife when you were in eighth or ninth grade; right?,
 M: Well; when you were young; before you went into the Service.,
 C: Oh yes; I met my wife; I think she was in about the eighth grade.,
 M: I’m currently in a long distance relationship—,
 C: Huh?,
 M: I’m currently in a long distance relationship; so I’m; I was wondering; how did you manage the difficulties of being apart for four years?,
 C: Being what?,
 M: Being apart.,
 C: Oh.,
 M: If; that is; if you were together before you were drafted and then—,
 C: Oh no; no; no; we were just; we were friends.,
 C: I didn’t marry her until after I came out of the Service; and after I had gone to; I was in college.,
 M: Uh-huh.,
 M: Did you she move with you to Missouri?,
 C: No; but she came to visit me at Missouri; but we weren’t married then; see?,
 M: Did you keep in contact?,
 C: Oh yeah; we kept in contact.,
 C: She went to A&T state university and—,
 M: You wouldn’t know that from the biographies at all.,
 C: Yeah.,
 C: But I went back; and I went to Lincoln University.,
 C: So we’d write each other and kept in touch.,
 C: We did that in the Service; we did that in the—when we were in college; and we just been together. C:ll that’s; that’s encouraging for me!,we just been together.,null copula,
 C: [Laughter],
 C: Yeah.,
 M: So; the Atkins Warren and Associates that I mentioned earlier today; they say that you do credit your naval experience for your direction in life.,
 M: What aspects of that naval service—,
 C: Who was that?,
 M: Oh; the Atkins Warren; it was the website that I’d mentioned to you earlier that had a biography of you?,
 C: Oh; yeah.,
 M: Which was quite similar to the biography you gave me.,
 C: Oh; yeah.,
 M: They say that you credit your naval experience for your direction in life; like we just established; what aspect of your naval service helped you prepare for the Civil Rights Movement.,
 C: That’s just what I just mentioned: the Navy gave me an insight that there was a discrepancy in what the Constitution of the United States was saying; “We the people of the United States; in order to have more perfect union;” and all that business in the Constitution; what it said.,
 C: And me fighting in the; for the United States; and “I pledge allegiance to the flag;” and all that.,
 C: And then; I was treated inhumanly; you see; in a situation.,
 C: That prepared me; because it gave me an insight that I wanted to dig further to try to change what was happening to me; and was happening in society and other Black males in the community.,
 C: So; my idea was to develop that kind of a change.,
 C: And to develop that kind of change; I C: change the system; the system had to change.,
 C: Because I found out that the government—it was the law!,
 C: If I were to walk into a restaurant; or walk into a White restroom; I would be breaking the law.,
 C: Because the restroom was set up in a situation that you had White women; White men; and Colored.,
 C: That’s what the restrooms was.,the restrooms was.,person number agreement,
 C: So; you talking about unisex restrooms; we had that for years.,
 C: So; these kind of things: that I couldn’t go and eat into the restaurant; I had to ride in the back of the bus—even if we had the bus.,
 C: So; the segregation situation; and I couldn’t figure out that I went overseas; risked my life to come back to a society that did not treat me the same as others.,
 C: I was treated even less than the prisoners of war.,
 C: So you say; “preparing me”; it gave me a mindset that I wanted the change.,
 C: [Laughter],
 M: Yeah.,
 M: So when you took that mindset and you went to college; you must have experienced university differently.,
 M: It was; was it an all-Black school?,
 C: Yeah.,
 M: So; when you were in the institution—,
 C: I lived two blocks from the University of Florida.,
 C: But I couldn’t go to matriculate at the University of Florida.,
 C: I couldn’t go there as a student; University of Florida.,
 M: So would—you didn’t want to go so far away.,
 C: Huh?,
 M: You didn’t want to go so far away.,
 C: Well; I didn’t want to go far away if I could have gone closer.,
 C: I didn’t have to go to Lincoln University out in Jefferson City; Missouri.,
 C: I could have gone to Tallahassee; could have gone to Bethune-Cookman; in Daytona; could have C:o Edward Waters in Jacksonville—it was a good school.,
 C: But I wanted to go where I could—well; while I was in the Service; in the Navy; I went on the campus of Lincoln University.,
 C: Because we had a station not too far away from Lincoln University; and we would go to Lincoln University.,
 C: So; I wanted to go back there to school; because it seemed to be—the professors seemed to give me what I really wanted to deal with.,
 C: And in order for me to really know what was happening to me; to know what was happening in society of Black boys and girls; I needed to have a background and education that would give me the insight on what I needed to do.,
 M: So when you graduated from Lincoln High School—or sorry; Lincoln University—you moved back to Gainesville?,
 C: Yes.,
 M: And you began teaching?,
 C: I began teaching at Lincoln High School; the same school that I graduated from.,
 C: I got a job; I talked with the principal; and the principal knew me and knew I’d graduated.,
 C: And talked with him; and I gave him some of my experiences; as I’m talking to you now; and the teaching.,
 C: And at first; he felt that—he had the same idea and feeling I had; but he wanted me to work within the law.,
 C: Because when I started teaching; I wanted to try to change things even in the teaching situation.,
 C: The textbook that I had to teach from was textbook that the students in Gainesville High School had used.,
 C: And when they get new books; we would get the old books.,
 C: [Laughter] What you had to teach from.,
 C: And I had to teach—I had to teach the things; government and history of this country.,
 C: And what I was C:ed to be teaching from the textbook was not reality.,
 C: Not the reality of what was really happening.,
 M: I assume they didn’t mention people like Fredrick Douglass?,
 C: Huh?,
 M: They didn’t mention people like Fredrick Douglass?,
 C: No; no; no.,
 M: That wouldn’t even be in the textbook?,
 C: That was not been in the textbook.,
 C: So; my students that I was teaching knew nothing about them people; I had to bring that in.,
 C: Now; they have—if insurrection like Nat Turner or somebody like that; that would be in; the civil war and the like.,
 C: You see; what happened; when I was in college; I learned that the movement for Blacks to come here as slaves; I knew that the three-fifth compromise; and the Constitution; and when they were developing or framing the Constitution; the slaves who were here; couldn’t be classed as a whole person; they had to be a three-fifth of a person; because if you were dealing with the population; you couldn’t make all the slaves in there a part of the population.,
 C: They were not citizens of the United States; as such.,
 C: They were classed in the South; as property of they master—the same as the cows; and the horses; and the goats; and all that.,
 C: That was their property.,
 C: And the Constitution of the United States; even in the Constitution and the Dred Scott decision and these things they were talking about; said that Blacks are slaves; had no rights that any White person or any government had to honor; you see.,
 C: And it was not until 19—1896; in Plessy vs.,
 C: Fergusson another— C:arate but equal.,
 C: Separate but equal situation came about; that it erased the Dred Scott decision.,
 C: And all during the Civil War and during the Reconstruction period; you see; all of the Jim Crow laws; all the Black Codes; and all of the things—even though Black folks and Negroes at that time; they were free; they were free then; but they were free without money; and free without land.,
 C: Free without a place to stay.,
 C: So; they had to migrate back to the plantation; because they had no other sort of livelihood.,
 C: And so; then they became what they call sharecroppers; but they weren’t sharecroppers; because the masters hold them back.,
 C: The Reconstruction period; the people still were enslaved; but not legally.,
 C: So; all that period from 1865 up until 1896; and the period in between there; they were lynching and everything; all going on.,
 C: When I went to Lincoln University studying the history from John Hope Franklin; so to speak; who worked up from slavery; and Negro in the United States; and learning that situation; and then coming back and get a job to teach; and none of that—!,
 M: None of what we just talked about.,
 C: None of that was in the history books; because the history book wasn’t written to give people that.,
 C: So then I; what did I have to do?,
 C: I had to write a lesson plan to give to the White supervisor over Social Studies; what I was going to teach.,
 C: And; it got to even the point that one time; my—but; my conscious wouldn’t let me; it would lead me to teach students about what really this whole thing about; and the slaves—and the Negroes; and Blacks; and what everyone called them at that time—was an integral part of the westward movement of the South.,
 C: If there was C:n in their side; everything was centered around the slaves during that particular time.,
 C: When they got new territories; the West began to move; and as they come; they want to know; “What are you—are you going to take the slaves with you?,
 C: Are you going to do the slaves—?,
 C:” I don’t know how much history you know; but these things were not in the textbook.,
 C: We had to talk about Jeffersonians; and talk about Andrew Jackson; Abe Lincoln; and George Washington; and all that.,
 C: But we didn’t talk about Booker T.,
 C: Washington; and George Washington Carver.,
 C: I had to insert that in there.,
 C: When the Civil Right Movement came about; I was teaching.,
 C: And in the textbook; they had “pressure groups;” but the pressure group was the labor unions; and the other pressure group who were eventually pressured people to make laws on their behalf; but SNCC; and CORE; and the NA[A]CP; and all those other groups; were not mentioned as pressure groups.,pressure group was the labor unions;,
 C: But they were pressure groups!,
 C: So I had to; when we were talking pressure groups; they were not mentioned in the textbook.,
 C: So; I was teaching my students there were also other pressure groups that were not mentioned in there.,
 C: And the supervisor of the school came into my classroom; and I had on the board the other pressure groups; other than the labor unions and all that.,
 C: So I had SNCC; CORE; NAACP.,
 C: And she went back and told her superintendent; and told the director of instruction that I was—this was during the Civil Rights Movement—that I was teaching “subversive activity.,
 C:” You know.,
 C: [Laughter],
 M: Yeah; you were just teaching facts!,
 M: [Laughter] M:fact; had a committee to come back to the school and wanted to see me; and wanted know what was I teaching.,
 M: I was teaching insurrection; you know [inaudible 33:06]; get students excited; why was I doing that?,
 M: I was teaching the facts of what the situation was.,
 M: And they said; “Well; you supposed to be teaching social studies; and this is what you supposed to be—you see the script you supposed to—.,you supposed to be,what you supposed,
 M:” I say; “Don’t tell me how to teach.,
 M: I’m teaching—I’m not teaching social studies; I’m not teaching history; I’m not teaching anything: I’m teaching students.,
 M: And It just so happen that the material that I’m using to teach happen to be; in some cases; erroneous from the textbook.,
 M: So; I have to teach the fact.,
 M:” And I told them point blank that; no one in that room sitting around me had more knowledge about history; government; or what I was teaching than I did.,
 M: And I was figuring then that I was going to be fired; but instead of being— gotten rid of; they moved me out of the classroom; put me in the front offices.,
 M: Is that when you became the dean?,
 M: Or as an assistant?,
 C: Yeah.,
 C: I became the dean so that I wouldn’t be directly involved with teaching the students.,
 M: Oh; that answers another question I was going to ask you: if you were planning to become the dean when you started?,
 C: No; no; no.,
 C: They moved me in as the dean of students so I wouldn’t be a part of getting students to riot and all that kind of stuff.,
 C: I would have to quell that situation; so they made me the dean of students.,
 M: Did students want to riot after what you taught them?,
 C: Huh? C: students want to go riot after what you taught them?,
 C: Well; they got an idea that things were not right.,
 C: I had to teach them the facts.,
 C: I had to teach them what the facts were.,
 C: I couldn’t in good conscience be in there teaching them something that was erroneous.,
 C: If I’m a teacher; and I’m teaching you; I’m supposed to give you the facts; and analyze what’s going on.,
 C: And so; but; I was a troublemaker; and a rabble rouser; or whatever you want to call it.,
 C: But anyway.,
 M: How did you experience the closing of Lincoln High School?,
 C: Oh; it was a bitter closing.,
