Text, Chunk, Feature,
 C: Students decided they would knock down lockers; and leave the campus distraught.,
 C: I happened to be the dean of students at the time; and I had to try to call a group of them together; and I let them know that that’s not the approach that they need to take.,
 C: What they need to do was riot through intellect; but I found out in order to change things; you needed both sides; you need the intellectual part of it; as well as the riotous part of it.,
 C: And then; because then you’re intellectual; and you sit around the table and tried to deal with what was happening in the situation; you could always go back to what the—“If you don’t do this;” what the consequences would be; and why the students were uprising.,
 C: So they need to change these kind of things.,
 M: So; I know your naval experience really affected your direction in life; how did having a daughter change your direction in life?,
 C: It didn’t change a great—it made me more concerned about society; because I didn’t want my daughter to come up in the same way that I did; and have to experience the same opposition.,
 C: And I wanted her to feel that if she was an C:an; and I’ll have the same privilege as anybody else; anyone else; that she was just as good as anyone else.,
 C: And to let her know; and so; education was a vehicle to an upward movement.,
 M: Your mother and father; they taught you lessons about life; right?,
 C: Yes; by precept and example.,
 C: Not by intellect; by precept and example.,
 C: Their hard work—,
 M: Did—did you; pass those on?,
 C: —their hard work; what they had to go through; and the wages they were paid; and the things they had to endure for us.,
 C: It was seven of us in the family; so to survive—,
 M: Did you feel it necessary to pass the lessons you learned from them on to your daughter?,
 C: Yes; but my daughter was pretty much knowing what we were going through; and knowing what I was doing.,daughter was pretty much knowing,
 C: Because she was out along; she went to—I got her to go to P.,
 C:K.,
 C: Yonge; because at that particular time; that was an all-White school connected to the University of Florida.,
 C: And I said; “I want you to go to P.,
 C:K.,
 C: Yonge.,
 C:” And my standing in the community and all that; I figured they wouldn’t deny me; and if I got my daughter in there; that I could get others to go to P.,
 C:K.,
 C: Yonge; also.,
 C: So; that was [inaudible 40:02].,
 C: So my daughter was involved knowing what I had to go through; and she knew what my ideas were.,
 M: When did you meet Neil Butler?,
 C: Huh?,
 M: When did you meet Neil Butler? M:n’d I meet Neil Butler?,
 M: I met Neil Butler at the time that we were all in the Civil Right Movement.,
 M: He was at the; he was working at the hospital.,
 M: And he ran for a seat on the city commission.,
 M: And won that seat.,
 M: And he became mayor of City of Gainesville.,
 M: We were a member of; Gainesville—the Human Relation Council; in which we worked to try to get people elected; or get people to be on boards and commissions.,
 M: Because see; at one time all the various boards of the city and the county; you didn’t have Blacks who represented on there; but they were dealing with Blacks.,
 M: So; I went there; got a seat on the planning board for the City of Gainesville.,
 M: City planning board.,
 M: And Neil Butler was involved in the Civil Right Movement; and he got a seat on the City Commission.,
 M: And I ran for the legislature; but lost that seat; and in the next year—a couple of years from then—Sid Martin; who was a county commissioner; left and went to the legislature.,
 M: And I ran for that seat on the county commission; and no one ever thought that I would even win.,
 M: But I was much more knowledgeable; and much more understanding; and knowing the government; because my major in college was history and government.,
 M: So I pretty well; pretty well was well known; and I could speak better than most of them and put my point over.,
 M: [Laughter] And during the Civil Right—,
 M: That was in [19]72?,
 C: That was in 1974?,
 C: Yeah; 1974.,
 C: Oh right; when I met Neil Butler—and we were working together during the Civil Right Movement; and he won a seat on the city commission.,
 C: And later on I won the seat on the county commission; so we worked together. C:ave an article here from 1968.,
 C: It was on the front page of the Gainesville Sun.,
 C: It says that Neil Butler; Al Daniels; and you were served at ABC lounge on 13th Street; got a mixed drink and talked.,
 C: Why did that story make front page news?,
 C: Well; ABC had a liquor store; and they had—connected with the ABC liquor store; all of them had lounges.,
 C: We could go in and buy liquor over the counter; but we couldn’t go into the lounge to have a drink—which was segregated.,
 C: Our aim was to desegregate all of these eating places; liquor places; and all the establishments.,
 C: And Al Daniels; and Neil Butler; and myself wanted to change that.,
 C: And what happened; we had a person—I’m trying to think of the person’ name now—anyway; who—we were trying to do it through intellect; basically; and the other group was trying to do it through burning places down; or whatever the case may be.,
 C: But anyway; we went to this city attorney; and told the city attorney—or; we went to the mayor of the city of Gainesville; and told him that if they didn’t integrate the lounge on 13th Street; they wouldn’t have a place to integrate it; because there was a group out there was going to destroy it; burn it down; or whatever the case may be.,
 C: And they’ll have a problem on their hands.,
 C: And we said; “You ought to deal with this situation.,
 C: And you won’t have [inaudible 46:12].,
 C:” The mayor told us then; “We’ll have enough policemen and all that around to keep things like that from happening.,
 C:” I said; “Okay; you say you going have that.,
 C:” But I say; “Is that what you want?,
 C: You’d rather do that; than to get the people to integrate?,
 C:” And he said; “Well let me talk to my attorney.,
 C:” Well; the attorney at that time was Ben Montench.,
 C: So we went to the city attorney at that time; and talked with him; and told him that what he needs to do is to integrate C:lace.,
 C: Well he say; “Okay; I’ll tell you what I will do: I will call Jack Holloway;” who was the owner of the ABC stores in the state of Florida.,
 C: And he called Jack Holloway while we were there in his office.,
 C: And Jack Holloway said then he would come down and discuss this with us the next week.,
 C: And so; that’s what he relayed to us.,
 C: We told him to tell Jack Holloway; if he wait until next week; he won’t need to come down; because he won’t have a store.,if he wait,
 C: [Laughter],
 M: Is this the same liquor store that’s still there; next to the Krispy Kreme?,
 C: No; it was across the street; where the food store is; the earth food store?,
 M: Yeah; the Mother Nature one.,
 C: Mother Nature.,
 M: Or; Mother Earth one; yeah.,
 C: Mother Earth; that’s where it was.,
 C: It was across the street.,
 C: So we tell them; they wouldn’t have to worry about that anymore if he going wait ‘til next week.,
 C: So; he said—so; he called back and told him that.,
 C: And so; Ben Montench told him; said; “These people are serious; now; I’m telling you!,
 C:” So; Jack Holloway said; “Well; what we will do; we will integrate.,
 C: So we’ll open up the lounge to them the next day.,
 C:” So we went to the group that was going burn this thing down or whatever; told them to hold off on to it.,
 M: Were they a secret society?,
 C: Huh?,
 M: Was the group that you’re talking about a secret society?,
 C: No; they wasn’t a secret society.,
 C: They was—I can’t think of the guy’s name; but anyway; he was kind of the leader of a group that was ready to burn places C:or destroy places; do whatever.,
 C: It was a riot like you doing all around; because this was during the particular time all these things were happening.,
 C: And so; they said they were going to do it the next day; and they’ll have it open.,
 C: So; the lounge did not open until two o’clock in the afternoon; it start at two o’clock; that’s when the lounge opened.,
 C: So; what we wanted to do was to test them; to see whether they going to be open at two o’clock.,
 C: And we were going in to have a drink; to make sure that it was integrated.,
 C: So when we got there; we had the newspaper people there; and they had the detectives there; and the waitresses; there.,
 C: So we; the three; went in.,
 C: Nobody else was in there!,
 C: Usually at that time; people come in.,
 C: So we went in; no one was there but officials and—!,
 C: [Laughter] And we went in; and this is why I guess; this article—.,
 M: Well; that’s a pretty good story.,
 C: I’ll tell you what; this how—,
 M: Did it work?,
 C: Huh?,
 M: Did it work then; after that?,
 C: Oh; yeah!,
 M: Did it stay integrated?,
 C: They integrated it.,
 C: And then; eventually; what they did—for a while—they closed the lounge!,
 C: Rather than integrate; they closed the lounge.,
 C: [Laughter]— closed it up.,
 M: Wow.,
 M: Doesn’t that defeat their business purpose? M: later on; they opened up.,
 M: And the lounge that they had here; the one out on University Avenue and Waldo Road right here?,
 M: They had a lounge there.,
 M: Well; they closed that up.,
 M: They closed that one up altogether; and used the lounge as a storage room.,
 M: But anyway; we changed that.,
 M: And then; we had a restaurant downtown; we integrated that.,
 M: So Neil Butler and I; and Al Daniels; we were on the side of the intellectual side.,
 M: And then we had another group; who opened up the theater; and then a group of us were appointed to a biracial committee because things were getting out of hand.,
 M: I was one of the members of the first biracial committee; that had the—there may an article.,
 M: There is—oh; the article on the biracial committee?,
 M: Yeah there is; I have that here.,
 C: [inaudible 52:00],
 M: I thought I had it in that pile there.,
 M: You mentioned in the Gainesville Sun that it’s pointless to have equal access to facilities; such as the theater there; or a lounge; when you don’t have the money to pay the fare.,
 M: The Gainesville Sun said in 1977; that your mission was to see that all your brothers have the opportunity to earn that money.,
 M: Has Alachua County fulfilled that expectation?,
 C: Yes; but to a great extent; in other words [inaudible 53:01].,
 C: When I went on the county commission; they had no employees and no person in the—in any leadership role at all.,
 C: Here I am a county commissioner—a county commissioner—and look around; and all the heads; the department heads; and all the assistant heads; and everybody had a role.,
 C: The only role that Blacks had at the county commission then was having two persons: they had assistant to the C: administrator; and they had one person who was in the supervisor of election office.,
 C: And then; we had a person who was under the county manager who was a equal opportunity officer.,
 C: And that is to keep things quiet—you know; to get—at that particular time; the movement was to get a Black person in there; to say; “Well; we got a Black person in there;” to make sure we appease the other person.,
 C: I mean; I could see through all that.,
 C: My experience had been through all that.,
 C: And as a county commissioner; my point was to make sure that every department in there had someone in there had someone in there; some Blacks in there; who going to have some says; and some leadership roles; some involvement in county commission.,
 C: So; that was the movement—and to try to get employees; to get people enough wages and money to go to the restaurants; and to the motels; and bars; and the places that they wanted to.,
 C: So; this was a mission.,
 C: So; what we call economic development; well the economic development kind of thing is still a movement.,
 C: [Laughter],
 M: Speaking of politics; what do you think about the election of Barack Obama?,
 C: What was that now?,
 M: What do you think of the election of Barack Obama?,
 M: Did you think this milestone would come sooner or later than the present time?,
 C: I figured it would come if the right person would come along.,
 C: And I was; when Obama came around; I was optimistic; because he had the kind of main mindset that I had.,
 C: I realized early on that I could not fight the battle of desegregation from the battlefield of protesting and this kind of thing; and with language that was with no substance.,
 C: I figured you had to do it through smartness; intellect; C:t a radical movement; but a coalition of people who were involved.,
 C: And I was optimistic because the way the economy was going; the war was going; that someone who was level-headed to make a change would be able to make a change.,
 C: The only doubt that I had was Hillary; because Hillary was popular in the [inaudible 57:21] and a woman—and the first woman.,
 C: And I figured that that would be the [inaudible 57:28]; but I had enough figured that the Democratic party; if they had any hope that Obama would be the president—because he was smart enough to do it; so.,
 C: But; I did; I thought if he didn’t do it this time; he’d probably do it the next time; but I was probably optimistic on that; along those lines.,
 M: Over your tenure in office; you’ve been interviewed numerous times by the Gainesville Sun; and I assume others.,
 M: Is there anything that reporters; and in your interviews; you’ve never really covered that you’d want to cover; that you’d want to talk about that’s happened that you don’t think people have paid attention to?,
 C: I would say the thing that I don’t think the Sun or the paper really realized; is the methodology that I used to get things done was not the traditional way of how you get things done.,
 M: In politics?,
 C: In politics.,
 C: Here I am; one out of five on the commission; so to speak.,
 C: To get anything done; you had to have the three out of five; or four out of the five; to get it done.,
 C: You could either be on that board and be a loner; and push things that’s C:ing to pass; not going to materialize; or either you get into the mind of those individuals in spite of the Sunshine Law—,
 M: What was the Sunshaw Line?,
 C: Huh?,
 M: What was the Sunshine Law?,
 C: You; three commissioners can’t get together and decide issues or anything pertaining to government or legislation without the public knowing.,
 C: It’s got to be in the public eye.,
 C: In other words; what they would say; you got to be in the sunshine.,
 C: It has to be transparent.,
 C: It had to—all that.,
 C: You and I can’t get together and decide an issue; if I’m a commissioner and you’re a commissioner; we get in the back room somewhere at night and say; “Well; this is what we going to do;” and decide legislation; anything like that.,
 C: I say; in spite of that; we had to convince our commissioner aside to go along with your measures; or what you got to do.,
 C: You have to convince them that this is the right thing to do; you see?,
 C: But now; we’ve had county assistant managers; we’ve had director of personnel; we’ve had the supervisor of jail; the head of the department over personnel; and so; we had these individuals because of my effort.,
 C: And the way to do it; we got these individual Blacks to come on board to get into leadership roles in the county.,
 C: And you couldn’t do that by me getting on a soapbox and saying; you got to do this; you got to do this.,
 C: You got to work with the individuals in a way that you convince them that this is the right thing to do; not to force them to say; “You do this; or else I’m going to do this.,
 C:” What are you going to do?,
 C: You only got one vote.,
 C: So you going to have to work through the system.,
 C: You have to work the C: in order to get the things done.,
 C: So; some of the things that I have done; it’s the method that I used to get things done.,
 C: I don’t have all these plaques on the wall just because I did anything; because the methods that I used to get things done: the finesse; and the maneuvering; and convincing individuals.,
 M: That’s something to be proud of.,
 C: Yeah; this is what you need to do.,
 C: And no one ever had a idea that I would win a seat on the county commission.,
 C: When I went on the county commission; I was the first in the state—not only county—to be a county commissioner.,
 C: I went to the state meeting; the one Black out of all the county commissioners in the state of Florida to be there.,
 C: So.,
 M: I imagine that was a huge room.,
 C: I was in a crystal ball.,
 C: See what are you going to do?,
 C: I could get there and raise all kind of sand; and do things; get nothing done.,
 C: Or either use my intelligence; and persuasiveness; to get people to see that this is the right thing to do and let’s get on with it.,
 C: And a little threat; of course; if necessary.,
 M: Modern psychologists would; would definitely agree.,
 M: [Laughter],
 C: Yeah?,
 M: Modern psychology?,
 M: It definitely—,
 C: Yeah.,
 M: They would definitely would agree that that’s the way to go.,
 M: So.,
 C: And so; you have to gain the respect of individuals for them to come around.,
 C: You know; you can tell a person to go to hell; and they will get all angry; mad and C:hing; and want to fight you.,
 C: And then; you can tell that person to go to hell in such a way and such a tone that they look forward to the trip.,
 C: [Laughter],
 M: Ah; yeah!,
 M:.,
 M: [Laughter] That’s very well said.,
 M: I like that.,
 C: You see; my minor in college was in Psychology.,
 C: [Laughter],
 M: Oh; really?,
 M: My minor’s in religion.,
 C: Is that right?,
 M: Yeah; I’m majoring History; minoring Religion.,
 C: Mine was majoring in History and Government; and minor in Psychology—,
 M: I’m taking an educational psychology course now; that’s just the only reason why I was able to pick that out.,
 M: But that’s; it’s evident that that’s what you knew.,
 C: Yeah.,
 M: Yeah.,
 C: I’d come home at night sometimes and figure out—I want to get something done; and I said; “Now; what strategy do I need to use to get it done?,
 C:” And I threw it around and bounced it around in my head of how; what’s the best approach to do it.,
 C: And to do that; then; you look at the commissioners; you see?,
 C: You got four commissioners; and you study each one of those commissioners’ personality.,
 C: [Laughter] You know.,
 C: How you approach them.,
 C: You can’t approach them all the same way; because they all don’t have the same kind of mannerisms.,
 C: So you figure out how you would approach them.,
 C: And as I say; the Sunshine Law; I couldn’t go ahead; sit in the office; and talk with them and all that.,
 C: But; well; on the telephone sometimes; get on the telephone: “Hi; how you doing?,
 C:”,
 M: Smooth things over? M: know; you maneuver.,
 M: And you throw something out on one way; and talk about the election; and they want to be reelected; and we talk about; I can throw them some votes one way.,
 M: And well; sometimes you may not be—you need those votes.,
 M: And those people; they look at me; and this is what they saying.,
 M: I mean; through all the psychology; and all these strategies then.,
 M: So; strategizing is a big part of politics; and how you handle it.,
 M: And; I retired from the county commission; I was never defeated.,
 M: And many times; I had no opposition.,
 M: And when I had opposition; sometime I had two; three; or four opposing me.,
 M: And I had to have fifty-one percent of the vote; and many times in the primary; I won in the primary; and then in the general election; well.,
 M: Well there were some important individuals.,
 M: Bankers; banker’s sons; University of Florida engineers; mayor of City of Gainesville.,
 M: The mayor?,
 M: Which mayor?,
 C: Well; Cootman Collinger was at one time; he was a University of Florida professor.,
 C: But; Ben Campen; was a banker out in Hawthorne.,
 M: I saw one that—,
 C: One was an attorney.,
 M: I saw one; back in; what was it?,
 M: It must have been in; the [19]70s.,
 M: The gentleman was twenty-seven years old; and; he didn’t have much going for him other than that he seemed to be a like a favorite son.,
 C: Oh yeah; yeah.,
 M: Do you remember that election?,
 M: That’s all right. M:h; but anyway; you know; what I learned in my campaign too; was how you could get people to vote.,
 M: Do want to have a person just to be there?,
 M: Or do you want a person with the experience?,
 M: A person who has the knowledge?,
 M: A person who has the understanding?,
 M: A person who is a go-getter?,
 M: A person who is a mover—a person who is a mover and shaker?,
 M: A person who understand the government?,
 M: A person who’s going be on your side; to look out for your interests?,
 M: You going to bring all the sides together and move this county forward?,
 M: Or did you want to stagnate it; and want more of the same?,
 M: So; before we wrap up; is there anything else you want to discuss; or bring into light?,
 C: Well; I guess this is a start; this is some good information that I have.,
 C: And the reason I asked about; can I get some of the information; because—,
 M: [Holds up newspaper articles] These?,
 C: Not—no; the information after you’ve compiled it.,
 M: Oh; yeah.,
 C: Not necessarily on me as an individual and my movement; but I would probably; write a profile of the growth and development of the City of Gainesville; Alachua County sometime.,
 C: And I would probably use some of the material that you going compile.,
 M: Oh absolutely; yeah.,
 M: Well; we’ll be sending you the copy that I finish transcribing; and then the program will look over it; and do another sweep.,
 C: But I’m sure that there’re other; you going to have other; you’ve talk with other individuals. C:; a lot of the people we’re talking with are part of the Civil Rights Movement here in Gainesville; the Gainesville—,
 C: Yeah; that’s what I’m saying.,
 C: M —Women for Equal Rights—,
 C: Mmhm.,
 M: —are a big part of the interviews that we’re doing.,
 M: So; oh yeah!,
 C: Because see; I’m—I would need; not just from that part; but from all the others.,
 C: In fact; because see; when I put this together I would recognize those people.,
 C: I’ll—,
 M: Here’s a card that will get you in touch—oh; no; that’s that’s study abroad.,
 M: I did study abroad last year.,
 M: That’s study abroad; too.,
 M: I’m sorry; I wanted to give you the Proctor Oral History Program card; but I didn’t bring one with me.,
 M: So; I guess we’re going to wrap up—,
 C: The Civil Right Movement; do you have information on the theater integration?,
 M: The theater integration?,
 M:),
 C: I think it was Charles Chestnut; Aaron Green; and I can’t think of who else it was.,
 M: I think at the Smathers library; they have a lot of that stuff; like a collection of it; and they—,
 C: Because; see; I’m going to the library—,
 M: And the Gainesville Sun; at the Alachua headquarters there; they have the index of the Gainesville Suns on the microfilm.,
 M: And that’s where I found a lot of these articles.,
 M: Before I turn off the recorder; I have to ask you one more question on the tape: do you give this tape; copyright; to the University of Florida?,
 C: Do I give this— C: rights to the copyright for this interview to—,
 C: Oh; yes.,
 C: Oh; yes; yes.,
 M: Okay; thank you.,
 C: That is; I’m pleased to let them accept this and include this in their archives if they wish to.,
 M: That’d be great.,
 M: Okay.,
 M: I’m going to go ahead and stop it.,
